,season,slug,name,team,age,%games_played,minutes_played,points,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,offensive_rebounds,personal_fouls,steals,turnovers,field_goal%,free_throw%,3pt%,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares_per_48_minutes,win_rate,conference_standing,num_mvp,won_last_yr,won_2_yrs_before,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency,is_mvp
42,2010,grangda01,Danny Granger,INDIANA PACERS,26,0.7560975609756098,36.74193548387097,24.14516129032258,2.7580645161290325,18.370967741935484,6.903225806451613,7.064516129032258,0.8225806451612904,4.435483870967742,1.0,7.870967741935484,5.854838709677419,2.548387096774193,1.0806451612903225,2.9516129032258065,1.5161290322580645,2.532258064516129,0.4284460052677787,0.8481308411214953,0.3607305936073059,13.6,1.6,3.1,0.0,13.3,0.376,3.1,3.2,19.8,2.0,0.385,8.2,0.564,10.6,28.7,2.9,0.131,0.3902439024390244,10,0,0,0,0.1,0.6676145792007446,0.5825732350349426,0.5294076204299927,0.0,1,0
43,2010,greenje02,Jeff Green,OKLAHOMA CITY THUNDER,23,1.0,37.109756097560975,15.109756097560975,1.6341463414634143,13.048780487804878,2.7195121951219514,3.804878048780488,0.8780487804878049,4.609756097560975,1.0,5.914634146341464,2.0121951219512195,1.2682926829268293,1.3658536585365857,2.6951219512195124,1.2682926829268293,1.646341463414634,0.4532710280373832,0.7399103139013452,0.3333333333333333,7.2,1.8,0.2,0.6,13.9,0.208,-0.4,4.3,13.8,1.8,0.292,9.2,0.53,10.4,19.2,1.7,0.105,0.6097560975609756,7,0,0,0,0.0378312957686061,0.5772260303298632,0.6037217204769453,0.5198794603347778,0.0096595561587692,6,0
44,2010,hamilri01,Richard Hamilton,DETROIT PISTONS,31,0.5609756097560976,33.73913043478261,18.065217391304348,4.391304347826087,15.58695652173913,5.239130434782608,3.0,0.0652173913043478,2.0,1.0,6.369565217391305,4.434782608695652,0.8913043478260869,0.6521739130434783,2.5,0.6521739130434783,2.5,0.4086471408647141,0.8464730290456433,0.2971014492753623,23.5,0.2,-2.1,-2.7,7.7,0.336,0.6,2.2,14.9,1.0,0.192,4.8,0.505,12.3,27.9,0.0,0.043,0.3292682926829268,13,0,0,0,0.1435690784909535,0.5777373686432838,0.5930260851979255,0.5114561319351196,0.256782034456037,10,0
45,2010,harrial01,Al Harrington,NEW YORK KNICKS,29,0.8780487804878049,30.48611111111111,17.72222222222222,1.5277777777777777,14.305555555555555,4.402777777777778,5.680555555555555,0.3611111111111111,4.402777777777778,0.2083333333333333,6.222222222222222,3.333333333333333,1.9444444444444444,1.2222222222222223,2.9027777777777777,0.8611111111111112,1.8333333333333333,0.4349514563106796,0.7570977917981073,0.3422982885085575,8.6,0.9,-0.8,-1.6,16.7,0.308,0.8,4.5,16.8,1.4,0.397,10.5,0.546,10.1,26.8,0.6,0.077,0.3536585365853658,11,0,0,0,0.0322815091754486,0.615266012210472,0.6102737764907039,0.527045488357544,0.0006413033165588,3,0
46,2010,harride01,Devin Harris,NEW JERSEY NETS,26,0.7804878048780488,34.703125,16.875,6.609375,13.8125,6.03125,3.390625,0.28125,2.796875,0.953125,5.5625,4.8125,0.9375,0.375,2.78125,1.234375,2.828125,0.4027149321266968,0.7979274611398963,0.2764976958525346,34.6,0.6,-0.8,-1.5,9.7,0.437,0.7,1.2,16.2,1.9,0.245,5.3,0.512,14.7,25.5,0.7,0.057,0.1463414634146341,15,0,0,0,0.1157152197193953,0.5803097930651355,0.572124341259832,0.524380624294281,0.0023977310738217,9,0
47,2010,haywobr01,Brendan Haywood,WASHINGTON WIZARDS,30,0.5975609756097561,32.93877551020408,9.755102040816327,0.3673469387755102,6.836734693877551,3.224489795918368,0.0,2.061224489795918,6.26530612244898,0.979591836734694,3.836734693877551,2.0816326530612246,0.0,4.081632653061225,2.959183673469388,0.3673469387755102,1.3673469387755102,0.5611940298507463,0.6455696202531646,0.0,1.7,4.8,-0.4,-0.2,22.2,0.472,-0.2,14.1,16.2,0.6,0.0,18.1,0.591,14.2,13.2,0.7,0.133,0.3170731707317073,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
48,2010,hilarne01,Nenê,DENVER NUGGETS,27,1.0,33.59756097560975,13.841463414634148,2.475609756097561,8.74390243902439,5.073170731707317,0.024390243902439,1.0,5.621951219512195,1.0,5.134146341463414,3.573170731707317,0.0,2.024390243902439,3.426829268292683,1.4024390243902438,1.524390243902439,0.5871687587168758,0.7043269230769231,0.0,11.6,2.2,3.2,1.6,19.1,0.58,1.6,7.0,18.9,2.1,0.003,13.1,0.631,12.2,16.5,3.6,0.188,0.6463414634146342,4,0,0,0,0.1163455294705294,0.5536367893218994,0.5566502273082733,0.5114051103591919,0.0038651644804014,5,0
49,2010,hillgr01,Grant Hill,PHOENIX SUNS,37,0.9878048780487804,30.0,11.25925925925926,2.382716049382716,8.679012345679013,3.098765432098765,0.9876543209876544,0.4444444444444444,4.580246913580247,1.0,4.148148148148148,2.5308641975308643,0.4320987654320987,0.9135802469135802,2.037037037037037,0.7407407407407407,1.3333333333333333,0.4779516358463726,0.8167330677290837,0.4375,11.2,1.0,0.6,0.3,16.3,0.357,0.3,3.6,14.0,1.2,0.114,10.3,0.561,11.7,16.8,1.6,0.109,0.6585365853658537,3,0,0,0,0.240489230540701,0.6017465628683567,0.5997204259037971,0.5032147765159607,0.0592475991836156,8,0
50,2010,hinriki01,Kirk Hinrich,CHICAGO BULLS,29,0.902439024390244,33.527027027027025,10.87837837837838,4.45945945945946,10.175675675675675,1.527027027027027,3.783783783783784,0.3243243243243243,3.189189189189189,0.7162162162162162,4.162162162162162,1.148648648648649,1.4054054054054057,0.3243243243243243,2.756756756756757,1.148648648648649,1.527027027027027,0.4090305444887118,0.752212389380531,0.3714285714285714,20.5,0.7,-0.5,1.0,10.4,0.15,-1.6,1.1,11.6,1.8,0.372,5.8,0.501,12.3,16.6,0.9,0.077,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
51,2010,horfoal01,Al Horford,ATLANTA HAWKS,23,0.9878048780487804,35.123456790123456,14.17283950617284,2.333333333333333,10.45679012345679,3.333333333333333,0.0123456790123456,1.123456790123457,6.950617283950617,1.0,5.765432098765432,2.6296296296296298,0.0123456790123456,2.9135802469135803,2.7777777777777777,0.7283950617283951,1.5061728395061729,0.551357733175915,0.7888888888888889,1.0,10.4,2.4,2.3,0.5,23.3,0.319,1.8,9.6,19.4,1.1,0.001,16.4,0.594,11.2,17.6,3.1,0.183,0.6463414634146342,3,0,0,0,0.0484222637631729,0.5975073248732323,0.5481711783829857,0.5281317830085754,0.0009619549748382,2,0
52,2010,howardw01,Dwight Howard,ORLANDO MAGIC,24,1.0,34.670731707317074,18.32926829268293,1.7560975609756098,10.170731707317072,9.951219512195122,0.0853658536585365,2.7804878048780486,9.731707317073171,1.0,6.219512195121951,5.890243902439025,0.0,3.463414634146341,3.5,0.9146341463414634,3.341463414634146,0.6115107913669066,0.5919117647058824,0.0,8.7,6.0,4.4,2.8,31.3,0.978,1.6,12.0,24.0,1.4,0.008,22.0,0.63,18.7,23.9,4.6,0.223,0.7195121951219512,2,0,0,0,0.3692309731172045,0.5943507164732147,0.6190288015959426,0.5102360844612122,0.1196586866881481,8,0
53,2010,iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,26,1.0,38.9390243902439,17.085365853658537,5.7560975609756095,13.658536585365852,5.243902439024391,3.695121951219512,0.6707317073170732,5.451219512195122,1.0,6.048780487804878,3.841463414634146,1.146341463414634,1.0,1.7682926829268293,1.7195121951219512,2.658536585365854,0.4428571428571429,0.7325581395348837,0.3102310231023102,23.7,1.4,2.4,0.4,16.8,0.384,2.0,3.0,17.8,2.3,0.271,9.8,0.535,14.3,21.8,3.5,0.101,0.3292682926829268,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
54,2010,iversal01,Allen Iverson,PHILADELPHIA 76ERS,34,0.3048780487804878,31.92,13.92,4.08,11.6,4.76,0.96,0.08,2.4,0.96,4.84,3.92,0.32,0.6,1.72,0.72,2.28,0.4172413793103448,0.823529411764706,0.3333333333333333,20.4,0.2,-3.1,-1.9,9.0,0.41,-1.2,2.2,13.1,1.2,0.083,5.5,0.508,14.3,22.8,-0.2,0.034,0.3292682926829268,12,1,0,0,0.0,0.5296669602394104,0.5502549409866333,0.5240400433540344,0.0,1,0
55,2010,jamesle01,LeBron James,CLEVELAND CAVALIERS,25,0.926829268292683,39.026315789473685,29.710526315789476,8.56578947368421,20.105263157894736,10.171052631578949,5.092105263157895,1.013157894736842,6.355263157894737,1.0,10.105263157894736,7.802631578947368,1.6973684210526316,0.9342105263157896,1.5657894736842106,1.644736842105263,3.4342105263157894,0.5026178010471204,0.7671410090556274,0.3333333333333333,41.8,2.0,11.8,2.8,18.5,0.506,9.1,3.0,31.1,2.2,0.253,11.1,0.604,12.3,33.5,10.3,0.299,0.7439024390243902,1,1,1,0,0.0,0.5985045880079269,0.5366790145635605,0.5280039310455322,0.3040547350456849,4,1
56,2010,jeffeal01,Al Jefferson,MINNESOTA TIMBERWOLVES,25,0.926829268292683,32.4078947368421,17.11842105263158,1.8026315789473684,14.802631578947368,3.5,0.0526315789473684,1.2894736842105263,6.881578947368421,1.0,7.368421052631579,2.381578947368421,0.0,2.3684210526315788,2.6973684210526314,0.8289473684210527,1.7894736842105263,0.4977777777777777,0.680451127819549,0.0,10.0,3.0,0.4,-0.4,24.2,0.236,0.7,8.0,19.0,1.3,0.004,16.0,0.524,9.9,24.3,1.5,0.09,0.1829268292682926,15,0,0,0,0.0731523758973791,0.5887928250568365,0.5850761841714772,0.5273613929748535,0.0024765477868528,3,0
57,2010,jefferi01,Richard Jefferson,SAN ANTONIO SPURS,29,0.9878048780487804,31.11111111111111,12.271604938271604,1.9506172839506173,9.567901234567902,3.54320987654321,2.308641975308642,0.4938271604938271,3.679012345679012,0.8641975308641975,4.469135802469136,2.6049382716049383,0.7283950617283951,0.7160493827160493,2.197530864197531,0.5555555555555556,1.2962962962962965,0.4670967741935484,0.735191637630662,0.3155080213903743,9.6,1.1,-0.2,0.3,13.6,0.37,-0.5,2.7,13.1,0.9,0.241,8.3,0.551,10.4,18.3,1.2,0.113,0.6097560975609756,8,0,0,0,0.086261491319527,0.5632791910852705,0.582730569725945,0.5000077486038208,0.0105530772826645,7,0
58,2010,jennibr01,Brandon Jennings,MILWAUKEE BUCKS,20,1.0,32.573170731707314,15.48780487804878,5.7317073170731705,14.829268292682928,3.3292682926829267,4.7317073170731705,0.2195121951219512,2.841463414634146,1.0,5.5,2.7195121951219514,1.7682926829268293,0.5975609756097561,2.3292682926829267,1.2804878048780488,2.4390243902439024,0.3708881578947368,0.816849816849817,0.3737113402061855,29.6,0.5,0.7,0.2,10.4,0.225,0.5,2.0,14.5,2.1,0.319,6.0,0.475,13.0,26.1,1.8,0.075,0.5609756097560976,6,0,0,0,0.1635111941930125,0.5854365159483517,0.5630141952458549,0.509989857673645,0.0019239099496764,1,0
59,2010,jianlyi01,Yi Jianlian,NEW JERSEY NETS,22,0.6341463414634146,31.82692307692308,11.98076923076923,0.903846153846154,10.826923076923077,3.7115384615384617,0.7884615384615384,1.0,4.9423076923076925,0.9807692307692308,4.365384615384615,2.9615384615384617,0.2884615384615384,2.2115384615384617,3.269230769230769,0.7115384615384616,1.4807692307692308,0.4031971580817051,0.7979274611398964,0.3658536585365853,4.9,2.3,-4.1,-1.3,18.7,0.343,-2.8,7.7,12.3,1.2,0.073,13.0,0.481,10.6,20.1,-0.9,0.037,0.1463414634146341,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
60,2010,johnsjo02,Joe Johnson,ATLANTA HAWKS,28,0.926829268292683,37.97368421052632,21.30263157894737,4.855263157894737,18.23684210526316,3.539473684210526,4.605263157894737,0.0657894736842105,3.6710526315789473,1.0,8.355263157894736,2.8947368421052637,1.6973684210526316,0.9736842105263158,1.9078947368421053,1.0789473684210529,1.9078947368421053,0.4581529581529581,0.8178438661710038,0.3685714285714285,22.0,0.1,2.7,-0.7,11.4,0.194,3.4,3.0,19.3,1.5,0.253,7.1,0.538,8.8,26.3,3.4,0.14,0.6463414634146342,3,0,0,0,0.1618280157342657,0.5752243176102638,0.6256682127714157,0.5286239981651306,0.0052299977716932,4,0
61,2010,kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,27,0.926829268292683,34.31578947368421,18.526315789473685,1.5789473684210529,15.81578947368421,4.039473684210527,0.0789473684210526,1.236842105263158,6.842105263157895,1.0,7.75,3.026315789473684,0.0,2.421052631578948,2.8026315789473686,0.4868421052631579,2.9342105263157894,0.4900166389351081,0.7491856677524429,0.0,8.6,2.7,-2.5,-1.1,23.2,0.255,-1.4,8.1,16.5,0.7,0.005,15.6,0.527,14.3,27.1,-0.3,0.044,0.3536585365853658,12,0,0,0,0.1635111941930125,0.5527362157316769,0.5760461021872127,0.5262837409973145,0.0019239099496764,1,0
62,2010,kiddja01,Jason Kidd,DALLAS MAVERICKS,36,0.975609756097561,36.0125,10.3,9.05,8.3875,1.2375,5.175,0.4375,4.9625,1.0,3.55,1.0,2.2,0.6,1.775,1.8125,2.4375,0.4232488822652757,0.8080808080808081,0.4251207729468599,36.4,0.9,4.2,1.7,15.6,0.148,2.5,1.9,17.2,2.6,0.617,8.9,0.577,21.4,14.5,4.5,0.148,0.6707317073170732,2,0,0,0,0.1635111941930125,0.6051376461982727,0.5845245157971102,0.52412348985672,0.0038495835214652,1,0
63,2010,landrca01,Carl Landry,SACRAMENTO KINGS,26,0.3414634146341463,37.642857142857146,18.0,0.9285714285714286,13.535714285714286,5.25,0.1071428571428571,0.6071428571428571,4.142857142857143,1.0,7.035714285714286,3.892857142857143,0.0357142857142857,2.357142857142857,3.142857142857143,0.9642857142857144,1.7857142857142858,0.5197889182058048,0.7414965986394557,0.3333333333333333,4.1,1.2,-0.8,-0.8,12.8,0.388,0.1,7.1,16.0,1.3,0.008,9.9,0.568,10.1,20.7,0.3,0.105,0.3048780487804878,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
64,2010,leeco01,Courtney Lee,NEW JERSEY NETS,24,0.8658536585365854,33.45070422535211,12.464788732394366,1.704225352112676,10.915492957746478,2.1549295774647885,3.1690140845070425,0.2816901408450704,2.704225352112676,0.9295774647887324,4.76056338028169,1.8732394366197185,1.0704225352112675,0.8450704225352113,1.8309859154929575,1.3098591549295775,1.0704225352112675,0.4361290322580645,0.869281045751634,0.3377777777777777,9.0,0.6,-1.4,-0.4,9.7,0.197,-1.0,2.8,12.8,2.1,0.29,6.1,0.525,8.3,17.7,0.4,0.063,0.1463414634146341,15,0,0,0,0.1459026613406373,0.5926814779779009,0.5845080464078493,0.5307422876358032,0.014313206075202,12,0
65,2010,leeda02,David Lee,NEW YORK KNICKS,26,0.9878048780487804,37.27160493827161,20.246913580246915,3.641975308641976,15.530864197530864,4.074074074074074,0.0987654320987654,0.4938271604938271,8.901234567901234,1.0,8.469135802469136,3.308641975308642,0.0,2.814814814814815,3.1728395061728394,1.0493827160493827,2.333333333333333,0.5453100158982512,0.812121212121212,0.0,17.5,1.0,2.5,0.0,27.6,0.262,2.6,8.4,22.2,1.4,0.006,17.9,0.584,11.9,23.8,3.5,0.163,0.3536585365853658,11,0,0,0,-0.0065398886827458,0.5966468964304242,0.5842707242284503,0.5298064351081848,0.0056066072857122,7,0
66,2010,lewisra02,Rashard Lewis,ORLANDO MAGIC,30,0.8780487804878049,32.90277777777778,14.069444444444445,1.4861111111111112,11.180555555555555,2.5,5.875,0.3888888888888889,3.555555555555556,1.0,4.861111111111111,2.013888888888889,2.333333333333333,0.8611111111111112,2.5,1.0833333333333333,1.5,0.4347826086956521,0.8055555555555556,0.3971631205673759,7.4,0.9,1.8,0.8,12.1,0.224,0.9,3.1,14.0,1.7,0.525,7.8,0.573,10.9,19.4,2.3,0.132,0.7195121951219512,2,0,0,0,-0.0666666666666666,0.5749460856119791,0.5944787859916687,0.5163344144821167,0.0,1,0
67,2010,lopezbr01,Brook Lopez,NEW JERSEY NETS,21,1.0,36.91463414634146,18.804878048780488,2.2804878048780486,13.768292682926829,6.2073170731707314,0.024390243902439,1.695121951219512,5.353658536585366,1.0,6.865853658536586,5.073170731707317,0.0,3.292682926829268,3.0609756097560976,0.6707317073170732,2.4878048780487805,0.4986713906111604,0.8172888015717092,0.0,11.8,3.4,1.2,-0.5,17.5,0.451,1.6,9.9,20.1,1.0,0.002,13.5,0.57,13.1,23.6,2.5,0.125,0.1463414634146341,15,0,0,0,0.0265412748171368,0.6042667410590432,0.5606619787938667,0.5107244253158569,0.0038706676895087,1,0
68,2010,mariosh01,Shawn Marion,DALLAS MAVERICKS,31,0.9146341463414634,31.8,11.973333333333333,1.4266666666666667,10.373333333333331,1.8533333333333333,0.2533333333333333,0.8133333333333334,4.253333333333333,1.0,5.266666666666667,1.4,0.04,2.1066666666666665,1.88,0.92,1.32,0.5077120822622108,0.7553956834532374,0.1578947368421052,7.2,1.9,-0.5,0.1,15.2,0.179,-0.5,7.7,14.7,1.5,0.024,11.5,0.535,10.6,18.1,0.9,0.1,0.6707317073170732,2,0,0,0,0.4842540396111825,0.6053522740091597,0.5726661086082458,0.5198789834976196,0.084937745424046,2,0
69,2010,martike01,Kenyon Martin,DENVER NUGGETS,32,0.7073170731707317,34.241379310344826,11.5,1.8793103448275863,10.689655172413794,2.8793103448275863,0.5,1.0517241379310345,6.965517241379311,1.0,4.879310344827586,1.603448275862069,0.1379310344827586,2.4482758620689653,3.206896551724138,1.2413793103448276,1.5689655172413792,0.4564516129032258,0.5568862275449101,0.2758620689655172,8.5,2.3,-0.8,0.5,23.3,0.269,-1.4,8.3,13.4,1.8,0.047,15.8,0.481,11.6,17.5,0.6,0.079,0.6463414634146342,4,0,0,0,0.1685656121656121,0.5876951958193923,0.6149959076534618,0.5133218169212341,0.0102981817759853,2,0
70,2010,mayooj01,O.J. Mayo,MEMPHIS GRIZZLIES,22,1.0,37.96341463414634,17.463414634146343,2.951219512195122,14.426829268292684,3.1951219512195124,4.329268292682927,0.2073170731707317,3.048780487804878,1.0,6.609756097560975,2.5853658536585367,1.6585365853658536,0.7439024390243902,2.1219512195121952,1.195121951219512,2.1463414634146343,0.4581572273879966,0.8091603053435115,0.3830985915492957,12.2,0.4,0.0,-0.8,9.4,0.221,0.8,2.3,14.6,1.6,0.3,5.8,0.551,11.9,20.7,1.6,0.087,0.4878048780487805,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
71,2010,millean02,Andre Miller,PORTLAND TRAIL BLAZERS,33,1.0,30.48780487804878,13.975609756097562,5.426829268292683,11.073170731707316,4.780487804878049,0.975609756097561,0.1097560975609756,2.256097560975609,0.8048780487804879,4.926829268292683,3.926829268292683,0.1951219512195122,0.9878048780487804,2.0609756097560976,1.1341463414634143,2.109756097560976,0.4449339207048458,0.8214285714285714,0.2,30.3,0.3,1.8,0.0,9.2,0.432,1.8,4.0,18.1,2.0,0.088,6.6,0.53,13.8,23.8,2.4,0.134,0.6097560975609756,6,0,0,0,0.0926882663407053,0.5760467797517776,0.5812797513273027,0.5220761895179749,0.0616113221589233,6,0
72,2010,millemi01,Mike Miller,WASHINGTON WIZARDS,29,0.6585365853658537,33.425925925925924,10.851851851851851,3.925925925925926,8.018518518518519,1.5740740740740742,3.1666666666666665,0.2222222222222222,5.203703703703703,0.925925925925926,4.018518518518518,1.2962962962962965,1.5185185185185186,1.0185185185185186,2.425925925925926,0.7222222222222222,2.1296296296296298,0.5011547344110854,0.8235294117647058,0.4795321637426901,18.4,0.5,1.3,0.4,18.2,0.196,0.9,3.5,13.9,1.1,0.395,10.7,0.623,19.6,14.7,1.5,0.104,0.3170731707317073,14,0,0,0,0.1466756146903204,0.5970350056886673,0.5435818135738373,0.5301821231842041,0.0374174535729884,4,0
73,2010,murphtr01,Troy Murphy,INDIANA PACERS,29,0.8780487804878049,32.55555555555556,14.583333333333334,2.083333333333333,11.291666666666666,2.680555555555556,4.625,0.4722222222222222,8.444444444444445,0.9583333333333334,5.333333333333333,2.138888888888889,1.7777777777777777,1.7916666666666667,2.430555555555556,1.0,1.3888888888888888,0.4723247232472324,0.7979274611398964,0.3843843843843844,10.6,1.0,2.9,0.6,28.5,0.237,2.4,6.0,18.0,1.5,0.41,17.2,0.585,10.0,18.8,2.9,0.159,0.3902439024390244,10,0,0,0,0.1117279210723953,0.5750193734549813,0.5674408074054453,0.5212217569351196,0.0051699740534707,4,0
74,2010,nashst01,Steve Nash,PHOENIX SUNS,35,0.9878048780487804,32.839506172839506,16.45679012345679,11.012345679012345,12.160493827160494,2.7777777777777777,3.592592592592593,0.1481481481481481,2.888888888888889,1.0,6.160493827160494,2.6049382716049383,1.530864197530864,0.419753086419753,1.3333333333333333,0.5185185185185185,3.641975308641976,0.5065989847715736,0.9377777777777778,0.4261168384879725,50.9,0.3,4.3,-1.8,9.4,0.228,6.1,1.5,21.6,0.8,0.295,5.7,0.615,21.4,22.9,4.2,0.178,0.6585365853658537,3,2,0,0,0.0701802916177148,0.5832157947123051,0.6208870255698761,0.5302899479866028,0.0944915340875377,8,0
75,2010,noahjo01,Joakim Noah,CHICAGO BULLS,24,0.7804878048780488,30.078125,10.734375,2.0625,8.125,3.421875,0.0,1.5625,7.5625,0.84375,4.09375,2.546875,0.0,3.4375,3.09375,0.5,1.828125,0.5038461538461538,0.7442922374429224,0.0,10.8,4.0,1.6,1.5,27.6,0.421,0.1,12.9,17.9,0.9,0.0,20.3,0.557,16.0,17.1,1.7,0.154,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
76,2010,nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,31,0.9878048780487804,37.51851851851852,25.02469135802469,2.691358024691358,18.469135802469136,7.234567901234568,1.4938271604938271,0.9753086419753086,6.666666666666667,0.9876543209876544,8.88888888888889,6.617283950617284,0.6296296296296297,0.9876543209876544,2.567901234567901,0.8641975308641975,1.839506172839506,0.4812834224598931,0.9146757679180888,0.4214876033057851,13.0,2.0,4.2,0.5,20.1,0.392,3.7,3.1,22.9,1.2,0.081,11.7,0.578,7.8,28.8,4.7,0.194,0.6707317073170732,2,1,0,0,0.125,0.5691917687654495,0.699401468038559,0.536741316318512,0.0404390759155564,4,0
77,2010,odomla01,Lamar Odom,LOS ANGELES LAKERS,30,1.0,31.52439024390244,10.75609756097561,3.256097560975609,9.01219512195122,2.463414634146341,2.2195121951219514,0.7195121951219512,7.536585365853658,0.4634146341463415,4.170731707317073,1.7073170731707317,0.7073170731707317,2.2439024390243905,2.768292682926829,0.9146341463414634,1.829268292682927,0.462787550744249,0.693069306930693,0.3186813186813186,15.6,1.7,2.5,1.8,26.5,0.273,0.7,8.0,15.9,1.5,0.246,17.3,0.533,15.3,17.0,2.9,0.143,0.6951219512195121,1,0,0,0,0.1097902097902097,0.5582535664240519,0.605174700419108,0.5116602182388306,0.0112738808156241,1,0
78,2010,parketo01,Tony Parker,SAN ANTONIO SPURS,27,0.6829268292682927,30.857142857142858,15.964285714285714,5.660714285714286,12.785714285714286,4.392857142857143,0.6071428571428571,0.1428571428571428,2.2857142857142856,0.8928571428571429,6.232142857142857,3.321428571428572,0.1785714285714285,0.125,1.7142857142857142,0.5178571428571429,2.6607142857142856,0.4874301675977653,0.7560975609756098,0.2941176470588235,30.9,0.3,-0.7,-1.3,8.5,0.344,0.6,0.5,16.4,0.9,0.047,4.6,0.542,15.3,25.8,0.6,0.101,0.6097560975609756,8,0,0,0,0.0860697980433308,0.5571161657571793,0.5770695358514786,0.5216269493103027,0.0261066508047097,4,0
79,2010,paulch01,Chris Paul,NEW ORLEANS HORNETS,24,0.5487804878048781,38.04444444444445,18.68888888888889,10.666666666666666,14.155555555555557,4.222222222222222,2.8222222222222224,0.1777777777777777,3.8,1.0,6.977777777777778,3.577777777777778,1.1555555555555554,0.4444444444444444,2.6222222222222222,2.1333333333333333,2.488888888888889,0.4929356357927786,0.8473684210526315,0.4094488188976377,45.4,0.4,6.2,1.6,11.9,0.298,4.6,1.3,23.7,2.9,0.199,6.5,0.584,13.5,22.2,3.5,0.204,0.4512195121951219,11,0,0,0,0.0512436741880787,0.6215340599417687,0.5677250191569329,0.528622031211853,0.0712340294447961,10,0
80,2010,piercpa01,Paul Pierce,BOSTON CELTICS,32,0.8658536585365854,33.95774647887324,18.253521126760564,3.0704225352112675,12.211267605633802,6.098591549295775,3.704225352112676,0.4366197183098591,3.816901408450704,1.0,5.76056338028169,5.197183098591549,1.5352112676056338,0.5492957746478874,2.76056338028169,1.1830985915492958,2.3380281690140845,0.4717416378316032,0.8521939953810622,0.4144486692015209,15.1,1.0,3.0,0.7,13.4,0.499,2.3,2.0,18.2,1.8,0.303,7.9,0.613,13.6,23.8,3.0,0.165,0.6097560975609756,4,0,0,0,0.074876807288572,0.6117253516401563,0.6064714363643101,0.5224053263664246,0.0458422360500855,7,0
